x,y,z
-117.298637784503,-471.857522959029,231.953555829257
-116.225596455093,-471.590137581072,231.953516447338
-115.166064893205,-471.261789389400,231.953472969682
-114.126909413361,-470.870055280827,231.953425339668
-113.114996339126,-470.412512141248,231.953373501999
-112.137191983770,-469.886736865886,231.953317396120
-111.278243529671,-469.348882414739,231.953262644899
-110.521961895975,-468.838493171279,231.953211850478
-109.782200217169,-468.308720928513,231.953160036201
-109.057958052933,-467.758017325671,231.953107072986
-108.348234959163,-467.184833999566,231.953052826345
-107.652030489183,-466.587622589345,231.952997169994
-106.968344206476,-465.964834735074,231.952939974101
-106.296175665586,-465.314922079858,231.952881113108
-105.634524418616,-464.636336258884,231.952820460367
-104.982390017567,-463.927528915223,231.952757894337
-104.338772024661,-463.186951688138,231.952693291615
-103.702669989326,-462.413056223031,231.952626531491
-103.073083462373,-461.604294156651,231.952557495415
-102.449011999617,-460.759117132117,231.952486067055
-101.829455150516,-459.875976792468,231.952412129163
-101.213412463245,-458.953324781513,231.952335571559
-100.599883492360,-457.989612741569,231.952256280326
-99.987867786086,-456.983292312503,231.952174147360
-99.441951876920,-456.044091998947,231.952098080362
-99.037567907987,-455.276167200520,231.952036667889
-98.650195614720,-454.460622628298,231.951972223556
-98.279390545241,-453.602186310300,231.951905092087
-97.924708251435,-452.705586278535,231.951835618290
-97.585704286469,-451.775550564239,231.951764145565
-97.261934206031,-450.816807200259,231.951691016862
-96.952953563320,-449.834084215468,231.951616573274
-96.658317912772,-448.832109641120,231.951541146834
-96.377582812600,-447.815611511670,231.951465075561
-96.110303819815,-446.789317856040,231.951388689267
-95.856036490084,-445.757956708654,231.951312317379
-95.614336382963,-444.726256098466,231.951236286937
-95.384759056652,-443.698944060720,231.951160918886
-95.166860069423,-442.680748625144,231.951086534862
-94.960194979520,-441.676397823829,231.951013450875
-94.764319347705,-440.690619690474,231.950941982215
-94.578788729679,-439.728142257140,231.950872440345
-94.413285971668,-438.846950354340,231.950808967613
-94.308424537131,-438.222050371608,231.950764215291
-94.212867604354,-437.553459444600,231.950716647085
-94.126651600197,-436.842367053772,231.950666360909
-94.049812947888,-436.089962665342,231.950613450405
-93.982388066608,-435.297435763608,231.950558012352
-93.924413379534,-434.465975818729,231.950500144580
-93.875925314857,-433.596772306447,231.950439943890
-93.836960291870,-432.691014702390,231.950377506425
-93.807554737493,-431.749892482283,231.950312929818
-93.787745076093,-430.774595122610,231.950246310211
-93.777567729536,-429.766312096664,231.950177744407
-93.777059127285,-428.726232880205,231.950107330233
-93.786255689893,-427.655546949665,231.950035164664
-93.805193846843,-426.555443779227,231.949961341702
-93.833910019961,-425.427112845340,231.949885957404
-93.872440639959,-424.271743625355,231.949809107440
-93.920822128725,-423.090525590991,231.949730885451
-93.979090910614,-421.884648219518,231.949651389351
-94.047283418874,-420.655300989110,231.949570708850
-94.125436075390,-419.403673371486,231.949488939919
-94.213585305781,-418.130954844719,231.949406172737
-94.311767540802,-416.838334883009,231.949322501864
-94.365243811995,-416.224449686108,231.949282956480
-94.429830870044,-415.592000158344,231.949242418987
-94.506116319814,-414.930027278812,231.949200184025
-94.593783095184,-414.238968661034,231.949156285865
-94.692514127467,-413.519261920074,231.949110758476
-94.801992354355,-412.771344669503,231.949063636127
-94.921900707202,-411.995654521233,231.949014952341
